Unnamed: 0,ID,Sentence,Readability_Level_19,Unnamed: 3,عدد الكلمات,تهجئة/إملاء,تصريف واشتقاق,تراكيب نحوية,مفردات,فكرة / محتوى,ملاحظات,99,annotator,reasoning_round,98,95,100,Unnamed: 11,Orthography,word count,Morphology,syntactic,vocab,content
98,20900160031,كان الجو دائماً رائعاً وكل يوم أمطار مع أنها ذروة الصيف عندما غادرنا الوطن.,10,غير موجود,,,,"كان وأخواتها, إن وأخواتها",,,,1.0,Samar,1.0,,,,,,,,S,,
99,30800140004,وَمِنْ شَرِّ النَّفَّاثَاتِ فِي الْعُقَدِ (4),16,غير موجود,,,,,مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية.,,,1.0,Samar,1.0,,,,,,,,,V,
100,10100370054,لماذا تجري بهذه السرعة؟,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,Samar,3.0,1.0,,,,O,,,,,
101,10100560091,يحيى بوعيسى – الدار,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,Samar,3.0,1.0,,,,O,,,,,
102,10100730005,من الضروري أن يتميز لاعب التنس بلياقة بدنية عالية تؤهله للجري لأكثر من ثلاث ساعات – على الأقل – في المباريات التي تستغرق (5) مجموعات.,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,جمل اعتراضية  ( تفسير- دعاء...),,,,,Samar,3.0,1.0,,,,,W,,S,,
103,10100780046,والمدهش أن رجال الشرطة هم الذين أوحوا لي بها..,11,ك (صف 4),,,,,أسماء الوصل المثنى والجمع,,,,Samar,3.0,1.0,,,,,,,,V,
104,10100820079,والعنكبوت تفضله بعض مناطق أمريكا الجنوبية!,8,ح (صف 3),,,سوابق أخرى: سين الاستقبال ، واو الاستئناف، فاء العطف,,,,,,Samar,3.0,1.0,,,,,,M,,,
105,10101440027,خذ المزيد منه!,7,ز (صف 2),,,فعل الأمر المفرد,,,,,,Samar,3.0,1.0,,,,,,M,,,
106,10101520094,هذا ماذا؟,5,هـ (صف 2),,,,أدوات استفهام أساسية: ماذا، متى، من، أين، ما،كيف,,,,,Samar,3.0,1.0,,,,,,,S,,
107,10101520098,خولة علي عبد الله,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,Samar,3.0,1.0,,,,O,,,,,
108,10101520135,لما خالد رشدي,7,ز (صف 2),,أفعال/أسماء معتلة الآخر,,,,,,,Samar,3.0,1.0,,,,O,,,,,
109,10101950031,"ولعلك تلاحظين أن ما ورد عن البقرة في سورة البقرة، وما ورد عن العجل ابن البقرة في سورتي: ""الأعراف وطه""، كان في معرض الحديث عن اليهود.",14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
110,10101980044,جلوس,2,ب (صف 1),,,,,,,عدد المقاطع 2 لا يوجد عدد المقاطع,,Samar,3.0,0.0,,,,,,,,,
111,10102720038,أنا من قام بكل شيء,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,,Samar,3.0,1.0,,,,,,,,V,
112,10102790017,هذا العمل مناسب لي ولا يحتاج إلى خبرة طويلة,8,ح (صف 3),,,,,أحرف النفي,,,,Samar,3.0,1.0,,,,,,,,V,
113,10200350012,الحجارة الرقيقة أداة استخدمت في الكتابة عليها تسمى :  (أ) الرقاع  (ب) العسب  (ج) الخشب  (د) اللخاف,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
114,10300330009,تتجه السويقة للأعلى فوق سطح التربة مُكوِّنةً الساق،,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
115,10300570032,أنتِ تعرفينها.»,5,هـ (صف 2),,,لواحق: ضمير متصل مفرد أو جمع,,,,,,Samar,3.0,1.0,,,,,,M,,,
116,10400130089,مُعَلِّمَتي,6,و (صف 2),,كلمات من ٥ مقاطع (بدون حساب حركات الإعراب),,,,,,,Samar,3.0,1.0,,,,O,,,,,
117,10400170122,سُلوكي مَسْؤولِيَّتي,6,و (صف 2),,كلمات من ٥ مقاطع (بدون حساب حركات الإعراب),,,,,,,Samar,3.0,1.0,,,,O,,,,,
118,10400210099,تَوْفيرُ الأَدَواتِ,5,هـ (صف 2),,,جمع المؤنث السالم في الأسماء والصفات,,,,,,Samar,3.0,1.0,,,,,,M,,,
119,10400290113,أُبَيِّنُ أَنَّ الإيمانَ بِالمَلائِكَةِ مِنْ أَرْكانِ الإيمانِ.,10,ي (صف 4),,,,إن وأخواتها,,,,,Samar,3.0,1.0,,,,,,,S,,
120,10400330074,كانَ هُناكَ بَطَلانِ اسْمُهُما زايِدٌ وَراشِدٌ  رَحِمَهما اللّهُ ،,12,ل (صف 5),,,,جمل اعتراضية  ( تفسير- دعاء...),,,,,Samar,3.0,1.0,,,,,,,S,,
121,10400400033,بَدْءُ الدَّعْوَةِ إِلى الْإِسْلامِ,11,ك (صف 4),,,المشتقات على أنواعها,,,,,,Samar,3.0,1.0,,,,,,M,,,
122,10400420047,عِقابُ تارِكِها,11,ك (صف 4),,,المشتقات على أنواعها,,,,,,Samar,3.0,1.0,,,,,,M,,,
123,10400450042,أَشْكَالُ السَّطْحِ في دَوْلَةِ الإِمَارَاتِ,7,ز (صف 2),,,جمع التكسير,,,,,,Samar,3.0,1.0,,,,,,M,,,
124,10500260054,"وخذ حينئذٍ من الجواهر ما تريد... """,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,,Samar,3.0,1.0,,,,,,,,V,
125,10500260060,"""وما هذا المعروف الذي تريدين مني؟ """,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,,Samar,3.0,1.0,,,,,,,,V,
126,10500270045,"حزنت الملكة حزنًا كبيرًا، وحزن معها أهل مدينة ""الطواحين السبع"" وظلت تبكي بكاءً مرًا حتى ضعف جسدها، وأعلن الأطباء أن حزنها الشديد هو سبب مرضها..",13,م (صف 6-7),,,,,,أفكار رمزية ومعنى باطن خاصة على صعيد البعد النفسي للشخصيات أو الأحداث.,,,Samar,3.0,1.0,,,,,,,,,C
127,10500380037,أما علي، الابن الثاني، فقد اهتم بعلم البصريات، ودرس ما كتبه علماء العرب عن تشريح العين، وكيف تنقل عدسة العين الصور إلى المخ.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
128,10500480013,وتخدمه بكل حب واحترام.,9,ط (صف 3),,,,,مفردات تصف حالات مزاجية وشعورية إيجابية وسلبية مثل الفرح، السعادة، الغضب، الأسف، الحسرة,,,,Samar,3.0,1.0,,,,,,,,V,
129,10500490051,فقال الشخص الذي يدق الباب: - أنا..,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,,Samar,3.0,1.0,,,,,,,,V,
130,10600030007,كاندام هيـا إلى الأمام بالعدل والسلام,12,ل (صف 5),,,,,اسم الفعل : إيهِ - صَهْ - آمين - حَيَّ - هَاؤُم - هاكَ - هَيَّا - هيتَ - هَلُمَّ إلى - مَهْ - رويدَكَ,,,,Samar,3.0,1.0,,,,,,,,V,
131,20100400011,تتميز بثنائية لغوية عربية/أمازيغية، ويفسرها المؤرخون بموجات الهجرة العربية التي رافقت المرحلة الإسلامية، إضافة للهجرات اللاحقة لمكونات عربية، اندمجت وتمزغت في الفضاء الريفي،,15,س (صف 10-11),,,,,,أفكار رمزية، مجردة، عِلمية، أو شعرية وتحتاج إلى معارف لغوية ومعرفية سابقة للبناء عليها لأجل فهمها,,,Samar,3.0,1.0,,,,,,,,,C
132,20100490013,كانت الفترة التي تلت القضاء على الدولة البابوية وحتى توقيع الاتفاقيات فترة من الفوضى القانونية أطلق على البابوات خلالها اسم سجناء روما، لعدم وجود أي تنظيم لحال السيادة الإيطالية وسيادة الكرسي الرسولي،,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
133,20100730015,ثم جعل له الرشيد ولاية خراسان والشام ومصر، وجعله مسؤولاً عن تربية ابنه المأمون.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
134,20101320008,عاش في نيويورك في الفترة من 25 يونيو 1929 إلى 4 مارس 1930، ثم غادر إلى كوبا وأقام بها قرابة الثلاثة أشهر.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
135,20101390014,قاد هذه الحملة معاوية بن هشام ابن الخليفة هشام بن عبد الملك (حكم من 723م – 743م).,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
136,20101610037,وكان يراد بها عنْد القدماءِ: تحويل المعادن الخسيسة إِلى أخرى أسمى وأعلى قيمة.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
137,20200810019,من أسماء الخيل التي ذكرت في القرآن الكريم ما هي؟  (أ) الذاريات  (ب) العاديات  (ج) الزاجرات  (د) النازعات,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
138,20201100001,مؤسس الدولة العثمانية هو السلطان :-  (أ) سليمان القانوني  (ب) أرطغرل بن سليمان شاه  (ج) عثمان بن أرطغرل  (د) أورخان بن عثمان,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
139,20300320017,وصاحت قائلةً: «إذا سمحتَ يا سيدي، خادم نُزُل السيدة بيدينجفيلد يقول إنهم وجدوا سيدةً ميتة في فراشها، ويطلب منك الذهاب إلى هناك فورًا.»,12,ل (صف 5),لا حد لعدد الكلمات المطبعية,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,W,,,V,
140,20300360025,فأنا أكلمهما وكأنهما في حالتيهما العادية، فقد كنتُ أنا سعيدًا.,10,ي (صف 4),,,,"إن وأخواتها, كان وأخواتها",(قد – لقد),,,,Samar,3.0,1.0,,,,,,,S,V,
141,20300470060,– بنت حميدة بائعة الفجل.,7,ز (صف 2),,,جمع التكسير,,,,,,Samar,3.0,1.0,,,,,,M,,,
142,20400010018,أ- ماذا طَلَبَ لُقْمانُ مِنَ ابْنِهِ في الآيَةِ الأولى؟,6,و (صف 2),,,الفعل الماضي المفرد والجمع,,,,,,Samar,3.0,1.0,,,,,,M,,,
143,20400190008,أُسَمِّعَ الآياتِ الكَريمَةَ تَسْميعًا مُتْقَنًا.,8,ح (صف 3),,,,المفعول المطلق,,,,,Samar,3.0,1.0,,,,,,,S,,
144,20400300137,شريانٌ في العنقِ,4,د (صف 1),,,,جار+مجرور,حروف الجر,,,,Samar,3.0,1.0,,,,,,,S,V,
145,20400350053,(عرقوب السُّديرةِ),12,ل (صف 5),,,التصغير,,,,,,Samar,3.0,1.0,,,,,,M,,,
146,20400410040,أُسَمِّعَ الآياتِ الكريمةَ تسميعًا مُتْقَنًا.,8,ح (صف 3),,,,المفعول المطلق,,,,,Samar,3.0,1.0,,,,,,,S,,
147,20400530008,الحلالُ بيّنٌ,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
148,20500470007,"تقرر النظر في هذه المسألة في دورتها الثانية والخمسين تحت البند المعنون ""مسائل حقوق اﻹنسان"".",14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
149,20800200028,هل يمكن أن تدلّني أين أجد القنصلية اليابانية ؟,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
150,20900080027,200 كيلو المسافة التي بيننا،,10,ي (صف 4),,,,,أسماء الوصل المفردة,,,,Samar,3.0,1.0,,,,,,,,V,
151,20900110006,لله في الآفاق آيات لعل أقلها هو ما إليها هداك,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
152,21000100038,أمهلني خمس دقائق فحسب,12,ل (صف 5),,,,تمييز,,,,,Samar,3.0,1.0,,,,,,,S,,
153,21000110038,أحد المهووسين عرض علي 4 دولارات مقابلها,8,ح (صف 3),,,,,مفردات فصيحة - سامر ١ و سامر ٢,,,,Samar,3.0,1.0,,,,,,,,V,
154,21100100015,بهواي ذُلِّي والخضوعُ,13,م (صف 6-7),,,,,كلمات تصف حالات نفسية عميقة مثل الاكتئاب، الضياع، الاستنفار النفسي,,,,Samar,3.0,1.0,,,,,,,,V,
155,21100130035,تُساورها هَفواتُ النسيم,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
156,30100660003,سافرتُ إلى ميونخ بدعوةٍ من الناشر هوبرت بوردا، من أجل أن أشارك فيما يُسمَّى «تبادل عفوي للخبرات مع المفكرين».,15,س (صف 10-11),,,,,المفردات المتخصصة التي لا تكفي معرفة الكلمة وحدها لفهمها، وإنما يحتاج إلى معرفة الفكرة/المفهوم لفهمها,,,,Samar,3.0,1.0,,,,,,,,V,
157,30100750031,والتاو ليس شخصية إلهية بل هو القاع الكلي للوجود، والحقيقة المطلقة التي يقوم بها كل نسبي،,17,ف (جامعة  1-2),,,,,مفردات عِلمية وتراثية غير متداولة اليوم وغير مألوفة لغير المتخصص المبتدئ,,,,Samar,3.0,1.0,,,,,,,,V,
158,30100780047,غَدَرَتْ فَغَادَرَتِ الْفُؤَادَ عَلِيلَا هَيْفَاءُ أَبْدَتْ لَحْظَهَا الْمَسْلُولَا,16,ع (صف 12),,,,,"مفردات متخصصة ومفردات عربية عالية غير شائعة كثيرا في الفضاء العام. مفردات في الغالب بعيدة عن اللهجات العامية., مفردات فصيحة - سامر ٥",,,,Samar,3.0,1.0,,,,,,,,V,
159,30100860025,إنه أجاممنون، قائد الجيش اليوناني أثناء حرب طروادة.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
160,30101050016,وعلى الأرجح سيزداد انتشارُه اتساعًا.,12,ل (صف 5),,,,,مفردات فصيحة - سامر ٣,,,,Samar,3.0,1.0,,,,,,,,V,
161,30101150029,(٣) إذا أردت أن تزور ممالك عدة يلزم أن يكون على جوازك تواقيع من ممثلي (قناصل) الدول التي تريد زيارتها، وتدفع لذلك رسمًا يختلف باختلاف الممالك.,14,ن (صف 8-9),,,,,مفردات قانونية، علمية، دينية، سياسية،... غير متخصصة/عامة,,,,Samar,3.0,1.0,,,,,,,,V,
